GeneId,GeneSymbol,GeneName,Svalue,Pvalue,Meta-Qvalue,sigCore
29087,THYN1,thymocyte nuclear protein 1,1.64,9.50E-01,8.84E-01,
51160,VPS28,vacuolar protein sorting 28 homolog (S. cerevisiae),0.50,9.98E-01,8.84E-01,
8506,CNTNAP1,contactin associated protein 1,0.18,1.00E+00,8.84E-01,
65998,MGC3032,hypothetical protein MGC3032,1.24,9.75E-01,8.84E-01,
56943,ENY2,enhancer of yellow 2 homolog (Drosophila),1.46,9.62E-01,8.84E-01,
29118,DDX25,DEAD (Asp-Glu-Ala-Asp) box polypeptide 25,1.04,9.84E-01,8.84E-01,
79176,FBXL15,F-box and leucine-rich repeat protein 15,1.17,9.78E-01,8.84E-01,
55011,PIH1D1,PIH1 domain containing 1,0.25,1.00E+00,8.84E-01,
80209,C13orf23,chromosome 13 open reading frame 23,1.59,9.53E-01,8.84E-01,
55069,C7orf42,chromosome 7 open reading frame 42,1.40,9.66E-01,8.84E-01,
140462,ASB9,ankyrin repeat and SOCS box-containing 9,1.73,9.43E-01,8.84E-01,
51286,CEND1,cell cycle exit and neuronal differentiation 1,1.42,9.65E-01,8.84E-01,
83638,C11orf68,chromosome 11 open reading frame 68,0.71,9.94E-01,8.84E-01,
51650,MRPS33,mitochondrial ribosomal protein S33,0.91,9.89E-01,8.84E-01,
57180,ACTR3B,ARP3 actin-related protein 3 homolog B (yeast),1.48,9.61E-01,8.84E-01,
60314,C12orf10,chromosome 12 open reading frame 10,0.79,9.92E-01,8.84E-01,
54955,C1orf109,chromosome 1 open reading frame 109,2.03,9.17E-01,8.84E-01,
57103,C12orf5,chromosome 12 open reading frame 5,0.41,9.99E-01,8.84E-01,
26519,TIMM10,translocase of inner mitochondrial membrane 10 homolog (yeast),2.05,9.15E-01,8.84E-01,
55055,ZWILCH,"Zwilch, kinetochore associated, homolog (Drosophila)",0.61,9.96E-01,8.84E-01,
51102,MECR,mitochondrial trans-2-enoyl-CoA reductase,1.06,9.83E-01,8.84E-01,
26354,GNL3,guanine nucleotide binding protein-like 3 (nucleolar),1.34,9.69E-01,8.84E-01,
59353,TMEM35,transmembrane protein 35,1.24,9.75E-01,8.84E-01,
64981,MRPL34,mitochondrial ribosomal protein L34,1.56,9.55E-01,8.84E-01,
51449,PCYOX1,prenylcysteine oxidase 1,1.10,9.82E-01,8.84E-01,
56675,NRIP3,nuclear receptor interacting protein 3,0.88,9.90E-01,8.84E-01,
1555,CYP2B6,"cytochrome P450, family 2, subfamily B, polypeptide 6",1.99,9.21E-01,8.84E-01,
65109,UPF3B,UPF3 regulator of nonsense transcripts homolog B (yeast),2.12,9.08E-01,8.84E-01,
80020,FOXRED2,FAD-dependent oxidoreductase domain containing 2,1.14,9.80E-01,8.84E-01,
506,ATP5B,"ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide",0.35,9.99E-01,8.84E-01,
54948,MRPL16,mitochondrial ribosomal protein L16,2.25,8.96E-01,8.84E-01,
81892,C14orf156,chromosome 14 open reading frame 156,0.90,9.89E-01,8.84E-01,
79187,FSD1,fibronectin type III and SPRY domain containing 1,0.57,9.97E-01,8.84E-01,
79004,CUEDC2,CUE domain containing 2,0.36,9.99E-01,8.84E-01,
79634,SCRN3,secernin 3,1.60,9.53E-01,8.84E-01,
8891,EIF2B3,"eukaryotic translation initiation factor 2B, subunit 3 gamma, 58kDa",1.33,9.70E-01,8.84E-01,
79007,DBNDD1,dysbindin (dystrobrevin binding protein 1) domain containing 1,1.02,9.85E-01,8.84E-01,
55844,PPP2R2D,"protein phosphatase 2, regulatory subunit B, delta isoform",1.03,9.85E-01,8.84E-01,
6396,SEC13,SEC13 homolog (S. cerevisiae),1.60,9.53E-01,8.84E-01,
11267,SNF8,"SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)",1.89,9.30E-01,8.84E-01,
4779,NFE2L1,nuclear factor (erythroid-derived 2)-like 1,2.28,8.92E-01,8.84E-01,
3872,KRT17,keratin 17,2.18,9.02E-01,8.84E-01,
26520,TIMM9,translocase of inner mitochondrial membrane 9 homolog (yeast),1.29,9.72E-01,8.84E-01,
23603,CORO1C,"coronin, actin binding protein, 1C",0.87,9.90E-01,8.84E-01,
6785,ELOVL4,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4",1.67,9.47E-01,8.84E-01,
51116,MRPS2,mitochondrial ribosomal protein S2,1.29,9.72E-01,8.84E-01,
51154,MRTO4,mRNA turnover 4 homolog (S. cerevisiae),0.97,9.87E-01,8.84E-01,
327,APEH,N-acylaminoacyl-peptide hydrolase,0.36,9.99E-01,8.84E-01,
57470,LRRC47,leucine rich repeat containing 47,1.22,9.76E-01,8.84E-01,
54997,TESC,tescalcin,0.78,9.93E-01,8.84E-01,
64897,C12orf43,chromosome 12 open reading frame 43,0.87,9.90E-01,8.84E-01,
79803,HPS6,Hermansky-Pudlak syndrome 6,0.88,9.90E-01,8.84E-01,
318,NUDT2,nudix (nucleoside diphosphate linked moiety X)-type motif 2,0.84,9.91E-01,8.84E-01,
55201,MAP1S,microtubule-associated protein 1S,2.29,8.91E-01,8.84E-01,
79446,WDR25,WD repeat domain 25,1.61,9.52E-01,8.84E-01,
56954,NIT2,"nitrilase family, member 2",1.99,9.21E-01,8.84E-01,
55359,STYK1,serine/threonine/tyrosine kinase 1,1.40,9.66E-01,8.84E-01,
64838,FNDC4,fibronectin type III domain containing 4,0.23,1.00E+00,8.84E-01,
54718,BTN2A3,"butyrophilin, subfamily 2, member A3",2.22,8.98E-01,8.84E-01,
55296,TBC1D19,"TBC1 domain family, member 19",1.68,9.47E-01,8.84E-01,
55147,RBM23,RNA binding motif protein 23,0.68,9.95E-01,8.84E-01,
2021,ENDOG,endonuclease G,2.28,8.92E-01,8.84E-01,
29959,NRBP1,nuclear receptor binding protein 1,0.43,9.99E-01,8.84E-01,
54107,POLE3,"polymerase (DNA directed), epsilon 3 (p17 subunit)",0.31,9.99E-01,8.84E-01,
79829,NAT11,"N-acetyltransferase 11 (GCN5-related, putative)",0.89,9.89E-01,8.84E-01,
79717,PPCS,phosphopantothenoylcysteine synthetase,2.06,9.14E-01,8.84E-01,
4160,MC4R,melanocortin 4 receptor,1.27,9.73E-01,8.84E-01,
83443,SF3B5,"splicing factor 3b, subunit 5, 10kDa",0.81,9.92E-01,8.84E-01,
57192,MCOLN1,mucolipin 1,1.01,9.85E-01,8.84E-01,
55625,ZDHHC7,"zinc finger, DHHC-type containing 7",1.89,9.29E-01,8.84E-01,
51081,MRPS7,mitochondrial ribosomal protein S7,0.32,9.99E-01,8.84E-01,
6707,SPRR3,small proline-rich protein 3,1.26,9.74E-01,8.84E-01,
28978,TMEM14A,transmembrane protein 14A,0.52,9.98E-01,8.84E-01,
55706,TMEM48,transmembrane protein 48,0.78,9.93E-01,8.84E-01,
29088,MRPL15,mitochondrial ribosomal protein L15,1.08,9.82E-01,8.84E-01,
51138,COPS4,COP9 constitutive photomorphogenic homolog subunit 4 (Arabidopsis),0.49,9.98E-01,8.84E-01,
9956,HS3ST2,heparan sulfate (glucosamine) 3-O-sulfotransferase 2,0.56,9.97E-01,8.84E-01,
54831,BEST2,bestrophin 2,2.18,9.02E-01,8.84E-01,
54883,CCDC49,coiled-coil domain containing 49,0.69,9.95E-01,8.84E-01,
10248,POP7,"processing of precursor 7, ribonuclease P/MRP subunit (S. cerevisiae)",0.44,9.98E-01,8.84E-01,
23676,SMPX,"small muscle protein, X-linked",1.18,9.78E-01,8.84E-01,
9245,GCNT3,"glucosaminyl (N-acetyl) transferase 3, mucin type",2.13,9.07E-01,8.84E-01,
29844,TFPT,TCF3 (E2A) fusion partner (in childhood Leukemia),1.20,9.77E-01,8.84E-01,
79673,ZNF329,zinc finger protein 329,1.11,9.81E-01,8.84E-01,
,AK095045,unknown,0.21,1.00E+00,8.84E-01,
23450,SF3B3,"splicing factor 3b, subunit 3, 130kDa",1.41,9.65E-01,8.84E-01,
5590,PRKCZ,"protein kinase C, zeta",1.64,9.49E-01,8.84E-01,
51218,GLRX5,glutaredoxin 5,1.78,9.39E-01,8.84E-01,
11266,DUSP12,dual specificity phosphatase 12,0.81,9.92E-01,8.84E-01,
79902,NUP85,nucleoporin 85kDa,0.07,1.00E+00,8.84E-01,
5646,PRSS3,"protease, serine, 3",0.39,9.99E-01,8.84E-01,
80148,PQLC1,PQ loop repeat containing 1,1.89,9.29E-01,8.84E-01,
79751,SLC25A22,"solute carrier family 25 (mitochondrial carrier: glutamate), member 22",0.49,9.98E-01,8.84E-01,
64170,CARD9,"caspase recruitment domain family, member 9",1.66,9.48E-01,8.84E-01,
379,ARL4D,ADP-ribosylation factor-like 4D,1.76,9.40E-01,8.84E-01,
22865,SLITRK3,"SLIT and NTRK-like family, member 3",0.34,9.99E-01,8.84E-01,
53822,FXYD7,FXYD domain containing ion transport regulator 7,1.15,9.79E-01,8.84E-01,
79731,NARS2,"asparaginyl-tRNA synthetase 2, mitochondrial (putative)",0.67,9.95E-01,8.84E-01,
26289,AK5,adenylate kinase 5,1.56,9.55E-01,8.84E-01,
80758,PRR7,proline rich 7 (synaptic),2.22,8.98E-01,8.84E-01,
78997,GDAP1L1,ganglioside-induced differentiation-associated protein 1-like 1,0.70,9.95E-01,8.84E-01,
79698,ZMAT4,"zinc finger, matrin type 4",0.39,9.99E-01,8.84E-01,
64840,PORCN,porcupine homolog (Drosophila),1.37,9.68E-01,8.84E-01,
79763,ISOC2,isochorismatase domain containing 2,0.44,9.99E-01,8.84E-01,
63891,RNF123,ring finger protein 123,0.65,9.95E-01,8.84E-01,
4702,NDUFA8,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8, 19kDa",1.92,9.27E-01,8.84E-01,
55222,LRRC20,leucine rich repeat containing 20,1.51,9.59E-01,8.84E-01,
79833,GEMIN6,gem (nuclear organelle) associated protein 6,1.96,9.23E-01,8.84E-01,
28972,SPCS1,signal peptidase complex subunit 1 homolog (S. cerevisiae),1.51,9.59E-01,8.84E-01,
23203,PMPCA,peptidase (mitochondrial processing) alpha,0.68,9.95E-01,8.84E-01,
80224,NUBPL,nucleotide binding protein-like,2.29,8.91E-01,8.84E-01,
51002,TPRKB,TP53RK binding protein,0.40,9.99E-01,8.84E-01,
79752,ZFAND1,"zinc finger, AN1-type domain 1",1.20,9.77E-01,8.84E-01,
55100,WDR70,WD repeat domain 70,2.29,8.91E-01,8.84E-01,
10369,CACNG2,"calcium channel, voltage-dependent, gamma subunit 2",1.00,9.86E-01,8.84E-01,
79050,NOC4L,nucleolar complex associated 4 homolog (S. cerevisiae),1.20,9.77E-01,8.84E-01,
55860,ACTR10,actin-related protein 10 homolog (S. cerevisiae),0.33,9.99E-01,8.84E-01,
59336,PRDM13,PR domain containing 13,2.09,9.11E-01,8.84E-01,
54209,TREM2,triggering receptor expressed on myeloid cells 2,1.36,9.68E-01,8.84E-01,
57415,C3orf14,chromosome 3 open reading frame 14,1.23,9.75E-01,8.84E-01,
79672,FN3KRP,fructosamine-3-kinase-related protein,1.27,9.73E-01,8.84E-01,
30820,KCNIP1,Kv channel interacting protein 1,1.46,9.62E-01,8.84E-01,
55190,NUDT11,nudix (nucleoside diphosphate linked moiety X)-type motif 11,1.86,9.32E-01,8.84E-01,
529,ATP6V1E1,"ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1",0.30,9.99E-01,8.84E-01,
55226,NAT10,N-acetyltransferase 10 (GCN5-related),1.95,9.24E-01,8.84E-01,
57136,C20orf3,chromosome 20 open reading frame 3,0.47,9.98E-01,8.84E-01,
30845,EHD3,EH-domain containing 3,0.48,9.98E-01,8.84E-01,
51375,SNX7,sorting nexin 7,1.71,9.44E-01,8.84E-01,
79177,ZNF576,zinc finger protein 576,2.28,8.92E-01,8.84E-01,
63875,MRPL17,mitochondrial ribosomal protein L17,1.86,9.32E-01,8.84E-01,
79178,THTPA,thiamine triphosphatase,0.34,9.99E-01,8.84E-01,
51647,FAM96B,"family with sequence similarity 96, member B",1.98,9.21E-01,8.84E-01,
54517,PUS7,pseudouridylate synthase 7 homolog (S. cerevisiae),1.60,9.53E-01,8.84E-01,
51195,RAPGEFL1,Rap guanine nucleotide exchange factor (GEF)-like 1,2.06,9.15E-01,8.84E-01,
10742,RAI2,retinoic acid induced 2,1.25,9.74E-01,8.84E-01,
80723,TMEM22,transmembrane protein 22,2.25,8.95E-01,8.84E-01,
79012,CAMKV,CaM kinase-like vesicle-associated,1.05,9.84E-01,8.84E-01,
103910,MRLC2,myosin regulatory light chain MRLC2,1.48,9.61E-01,8.84E-01,
10096,ACTR3,ARP3 actin-related protein 3 homolog (yeast),1.75,9.41E-01,8.84E-01,
54539,NDUFB11,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 11, 17.3kDa",1.46,9.62E-01,8.84E-01,
64219,PJA1,praja ring finger 1,0.72,9.94E-01,8.84E-01,
64137,ABCG4,"ATP-binding cassette, sub-family G (WHITE), member 4",2.26,8.94E-01,8.84E-01,
63917,GALNT11,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 11 (GalNAc-T11),1.91,9.28E-01,8.84E-01,
55272,IMP3,"IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast)",0.76,9.93E-01,8.84E-01,
79228,THOC6,THO complex 6 homolog (Drosophila),1.58,9.54E-01,8.84E-01,
64110,MAGEF1,"melanoma antigen family F, 1",2.00,9.20E-01,8.84E-01,
50624,CUZD1,CUB and zona pellucida-like domains 1,0.98,9.86E-01,8.84E-01,
54995,OXSM,"3-oxoacyl-ACP synthase, mitochondrial",2.24,8.96E-01,8.84E-01,
6732,SRPK1,SFRS protein kinase 1,2.88,9.41E-01,8.84E-01,
5982,RFC2,"replication factor C (activator 1) 2, 40kDa",3.34,9.12E-01,8.84E-01,
2959,GTF2B,general transcription factor IIB,2.98,9.35E-01,8.84E-01,
10244,RABEPK,Rab9 effector protein with kelch motifs,2.48,9.63E-01,8.84E-01,
322,APBB1,"amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)",0.96,9.99E-01,8.84E-01,
2869,GRK5,G protein-coupled receptor kinase 5,3.64,8.88E-01,8.84E-01,
3682,ITGAE,"integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)",1.71,9.89E-01,8.84E-01,
808,CALM3,"calmodulin 3 (phosphorylase kinase, delta)",0.72,9.99E-01,8.84E-01,
1537,CYC1,cytochrome c-1,0.34,1.00E+00,8.84E-01,
3706,ITPKA,"inositol 1,4,5-trisphosphate 3-kinase A",1.27,9.96E-01,8.84E-01,
5717,PSMD11,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11",1.27,9.96E-01,8.84E-01,
5869,RAB5B,"RAB5B, member RAS oncogene family",3.17,9.23E-01,8.84E-01,
5127,PCTK1,PCTAIRE protein kinase 1,2.44,9.65E-01,8.84E-01,
5601,MAPK9,mitogen-activated protein kinase 9,1.07,9.98E-01,8.84E-01,
1643,DDB2,"damage-specific DNA binding protein 2, 48kDa",3.64,8.88E-01,8.84E-01,
7014,TERF2,telomeric repeat binding factor 2,3.46,9.02E-01,8.84E-01,
1981,EIF4G1,"eukaryotic translation initiation factor 4 gamma, 1",3.32,9.12E-01,8.84E-01,
5707,PSMD1,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1",1.03,9.98E-01,8.84E-01,
814,CAMK4,calcium/calmodulin-dependent protein kinase IV,2.76,9.48E-01,8.84E-01,
6750,SST,somatostatin,0.35,1.00E+00,8.84E-01,
1571,CYP2E1,"cytochrome P450, family 2, subfamily E, polypeptide 1",3.11,9.28E-01,8.84E-01,
5685,PSMA4,"proteasome (prosome, macropain) subunit, alpha type, 4",1.93,9.83E-01,8.84E-01,
5774,PTPN3,"protein tyrosine phosphatase, non-receptor type 3",0.88,9.99E-01,8.84E-01,
10131,TRAP1,TNF receptor-associated protein 1,1.63,9.90E-01,8.84E-01,
5058,PAK1,p21 protein (Cdc42/Rac)-activated kinase 1,2.56,9.59E-01,8.84E-01,
3265,HRAS,v-Ha-ras Harvey rat sarcoma viral oncogene homolog,1.76,9.87E-01,8.84E-01,
1033,CDKN3,cyclin-dependent kinase inhibitor 3,0.91,9.99E-01,8.84E-01,
8027,STAM,signal transducing adaptor molecule (SH3 domain and ITAM motif) 1,3.26,9.17E-01,8.84E-01,
8237,USP11,ubiquitin specific peptidase 11,0.36,1.00E+00,8.84E-01,
1642,DDB1,"damage-specific DNA binding protein 1, 127kDa",0.66,1.00E+00,8.84E-01,
5801,PTPRR,"protein tyrosine phosphatase, receptor type, R",1.82,9.86E-01,8.84E-01,
2675,GFRA2,GDNF family receptor alpha 2,1.86,9.85E-01,8.84E-01,
5423,POLB,"polymerase (DNA directed), beta",2.35,9.68E-01,8.84E-01,
5795,PTPRJ,"protein tyrosine phosphatase, receptor type, J",2.82,9.45E-01,8.84E-01,
5602,MAPK10,mitogen-activated protein kinase 10,1.97,9.82E-01,8.84E-01,
10109,ARPC2,"actin related protein 2/3 complex, subunit 2, 34kDa",1.63,9.90E-01,8.84E-01,
7411,VBP1,von Hippel-Lindau binding protein 1,3.57,8.94E-01,8.84E-01,
3489,IGFBP6,insulin-like growth factor binding protein 6,1.80,9.86E-01,8.84E-01,
1016,CDH18,"cadherin 18, type 2",3.32,9.13E-01,8.84E-01,
3485,IGFBP2,"insulin-like growth factor binding protein 2, 36kDa",0.96,9.98E-01,8.84E-01,
2193,FARSA,"phenylalanyl-tRNA synthetase, alpha subunit",2.53,9.60E-01,8.84E-01,
22983,MAST1,microtubule associated serine/threonine kinase 1,1.99,9.81E-01,8.84E-01,
5527,PPP2R5C,"protein phosphatase 2, regulatory subunit B', gamma isoform",2.58,9.58E-01,8.84E-01,
3925,STMN1,stathmin 1/oncoprotein 18,0.55,1.00E+00,8.84E-01,
10987,COPS5,COP9 constitutive photomorphogenic homolog subunit 5 (Arabidopsis),1.07,9.98E-01,8.84E-01,
1032,CDKN2D,"cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)",0.55,1.00E+00,8.84E-01,
5580,PRKCD,"protein kinase C, delta",0.32,1.00E+00,8.84E-01,
11245,GPR176,G protein-coupled receptor 176,1.42,9.94E-01,8.84E-01,
572,BAD,BCL2-associated agonist of cell death,1.81,9.86E-01,8.84E-01,
8900,CCNA1,cyclin A1,0.67,1.00E+00,8.84E-01,
51582,AZIN1,antizyme inhibitor 1,2.88,9.42E-01,8.84E-01,
328,APEX1,APEX nuclease (multifunctional DNA repair enzyme) 1,0.39,1.00E+00,8.84E-01,
887,CCKBR,cholecystokinin B receptor,1.33,9.95E-01,8.84E-01,
5899,RALB,v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein),2.29,9.71E-01,8.84E-01,
8536,CAMK1,calcium/calmodulin-dependent protein kinase I,0.25,1.00E+00,8.84E-01,
1845,DUSP3,dual specificity phosphatase 3,1.09,9.98E-01,8.84E-01,
7384,UQCRC1,ubiquinol-cytochrome c reductase core protein I,0.15,1.00E+00,8.84E-01,
7280,TUBB2A,"tubulin, beta 2A",1.86,9.85E-01,8.84E-01,
8688,KRT37,keratin 37,3.10,9.28E-01,8.84E-01,
6014,RIT2,Ras-like without CAAX 2,1.15,9.97E-01,8.84E-01,
7033,TFF3,trefoil factor 3 (intestinal),3.63,8.89E-01,8.84E-01,
22986,SORCS3,sortilin-related VPS10 domain containing receptor 3,0.19,1.00E+00,8.84E-01,
9228,DLGAP2,"discs, large (Drosophila) homolog-associated protein 2",3.09,9.29E-01,8.84E-01,
2556,GABRA3,"gamma-aminobutyric acid (GABA) A receptor, alpha 3",1.30,9.96E-01,8.84E-01,
10656,KHDRBS3,"KH domain containing, RNA binding, signal transduction associated 3",1.67,9.90E-01,8.84E-01,
617,BCS1L,BCS1-like (yeast),0.57,1.00E+00,8.84E-01,
8834,TMEM11,transmembrane protein 11,3.15,9.24E-01,8.84E-01,
5138,PDE2A,"phosphodiesterase 2A, cGMP-stimulated",1.18,9.97E-01,8.84E-01,
5988,RFPL1,ret finger protein-like 1,2.32,9.70E-01,8.84E-01,
10803,CCR9,chemokine (C-C motif) receptor 9,1.15,9.97E-01,8.84E-01,
202559,KHDRBS2,"KH domain containing, RNA binding, signal transduction associated 2",3.60,8.91E-01,8.84E-01,
9673,SLC25A44,"solute carrier family 25, member 44",2.57,9.58E-01,8.84E-01,
5499,PPP1CA,"protein phosphatase 1, catalytic subunit, alpha isoform",0.78,9.99E-01,8.84E-01,
9512,PMPCB,peptidase (mitochondrial processing) beta,2.57,9.58E-01,8.84E-01,
2319,FLOT2,flotillin 2,1.03,9.98E-01,8.84E-01,
8402,SLC25A11,"solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11",1.09,9.98E-01,8.84E-01,
4354,MPP1,"membrane protein, palmitoylated 1, 55kDa",0.84,9.99E-01,8.84E-01,
23625,FAM89B,"family with sequence similarity 89, member B",3.06,9.30E-01,8.84E-01,
5719,PSMD13,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 13",1.50,9.93E-01,8.84E-01,
4711,NDUFB5,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa",3.57,8.93E-01,8.84E-01,
6844,VAMP2,vesicle-associated membrane protein 2 (synaptobrevin 2),2.25,9.72E-01,8.84E-01,
10141,C4orf6,chromosome 4 open reading frame 6,2.78,9.47E-01,8.84E-01,
7529,YWHAB,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide",1.55,9.92E-01,8.84E-01,
3739,KCNA4,"potassium voltage-gated channel, shaker-related subfamily, member 4",1.36,9.95E-01,8.84E-01,
8940,TOP3B,topoisomerase (DNA) III beta,3.18,9.23E-01,8.84E-01,
6096,RORB,RAR-related orphan receptor B,3.06,9.31E-01,8.84E-01,
1503,CTPS,CTP synthase,1.15,9.97E-01,8.84E-01,
2912,GRM2,"glutamate receptor, metabotropic 2",3.22,9.20E-01,8.84E-01,
2273,FHL1,four and a half LIM domains 1,2.56,9.59E-01,8.84E-01,
5950,RBP4,"retinol binding protein 4, plasma",0.99,9.98E-01,8.84E-01,
6604,SMARCD3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",3.42,9.06E-01,8.84E-01,
10575,CCT4,"chaperonin containing TCP1, subunit 4 (delta)",1.31,9.95E-01,8.84E-01,
4753,NELL2,NEL-like 2 (chicken),0.16,1.00E+00,8.84E-01,
10409,BASP1,"brain abundant, membrane attached signal protein 1",1.53,9.92E-01,8.84E-01,
644,BLVRA,biliverdin reductase A,3.13,9.26E-01,8.84E-01,
2673,GFPT1,glutamine-fructose-6-phosphate transaminase 1,2.95,9.37E-01,8.84E-01,
29114,TAGLN3,transgelin 3,0.59,1.00E+00,8.84E-01,
8890,EIF2B4,"eukaryotic translation initiation factor 2B, subunit 4 delta, 67kDa",2.44,9.65E-01,8.84E-01,
,AL050000,unknown,1.31,9.95E-01,8.84E-01,
11120,BTN2A1,"butyrophilin, subfamily 2, member A1",2.16,9.76E-01,8.84E-01,
203197,C9orf91,chromosome 9 open reading frame 91,2.49,9.62E-01,8.84E-01,
4720,NDUFS2,"NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)",0.27,1.00E+00,8.84E-01,
10067,SCAMP3,secretory carrier membrane protein 3,1.75,9.88E-01,8.84E-01,
10300,KATNB1,katanin p80 (WD repeat containing) subunit B 1,2.95,9.38E-01,8.84E-01,
291,SLC25A4,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4",0.61,1.00E+00,8.84E-01,
10295,BCKDK,branched chain ketoacid dehydrogenase kinase,1.32,9.95E-01,8.84E-01,
10440,TIMM17A,translocase of inner mitochondrial membrane 17 homolog A (yeast),3.47,9.02E-01,8.84E-01,
5704,PSMC4,"proteasome (prosome, macropain) 26S subunit, ATPase, 4",0.93,9.99E-01,8.84E-01,
9868,TOMM70A,translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae),2.99,9.35E-01,8.84E-01,
57172,CAMK1G,calcium/calmodulin-dependent protein kinase IG,1.92,9.83E-01,8.84E-01,
362,AQP5,aquaporin 5,3.35,9.11E-01,8.84E-01,
6853,SYN1,synapsin I,2.21,9.74E-01,8.84E-01,
29906,ST8SIA5,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",2.07,9.79E-01,8.84E-01,
7425,VGF,VGF nerve growth factor inducible,3.18,9.22E-01,8.84E-01,
22927,HABP4,hyaluronan binding protein 4,3.33,9.12E-01,8.84E-01,
9028,RHBDL1,"rhomboid, veinlet-like 1 (Drosophila)",3.31,9.14E-01,8.84E-01,
2016,EMX1,empty spiracles homeobox 1,3.10,9.28E-01,8.84E-01,
786,CACNG1,"calcium channel, voltage-dependent, gamma subunit 1",2.41,9.66E-01,8.84E-01,
10370,CITED2,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",3.13,9.26E-01,8.84E-01,
11041,B3GNT1,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",1.30,9.96E-01,8.84E-01,
159,ADSS,adenylosuccinate synthase,2.42,9.65E-01,8.84E-01,
585,BBS4,Bardet-Biedl syndrome 4,3.63,8.89E-01,8.84E-01,
23568,ARL2BP,ADP-ribosylation factor-like 2 binding protein,1.25,9.96E-01,8.84E-01,
23031,MAST3,microtubule associated serine/threonine kinase 3,1.56,9.92E-01,8.84E-01,
90121,TSR2,"TSR2, 20S rRNA accumulation, homolog (S. cerevisiae)",2.19,9.75E-01,8.84E-01,
10213,PSMD14,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 14",3.05,9.31E-01,8.84E-01,
8604,SLC25A12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",3.51,8.99E-01,8.84E-01,
409,ARRB2,"arrestin, beta 2",0.41,1.00E+00,8.84E-01,
10125,RASGRP1,RAS guanyl releasing protein 1 (calcium and DAG-regulated),2.40,9.66E-01,8.84E-01,
26035,GLCE,glucuronic acid epimerase,2.51,9.61E-01,8.84E-01,
10073,SNUPN,snurportin 1,2.78,9.47E-01,8.84E-01,
3797,KIF3C,kinesin family member 3C,0.40,1.00E+00,8.84E-01,
7283,TUBG1,"tubulin, gamma 1",0.40,1.00E+00,8.84E-01,
10289,EIF1B,eukaryotic translation initiation factor 1B,1.76,9.88E-01,8.84E-01,
2286,FKBP2,"FK506 binding protein 2, 13kDa",2.93,9.39E-01,8.84E-01,
3956,LGALS1,"lectin, galactoside-binding, soluble, 1",1.80,9.86E-01,8.84E-01,
6184,RPN1,ribophorin I,0.88,9.99E-01,8.84E-01,
1114,CHGB,chromogranin B (secretogranin 1),0.39,1.00E+00,8.84E-01,
5688,PSMA7,"proteasome (prosome, macropain) subunit, alpha type, 7",2.09,9.78E-01,8.84E-01,
10874,NMU,neuromedin U,0.79,9.99E-01,8.84E-01,
7432,VIP,vasoactive intestinal peptide,1.98,9.82E-01,8.84E-01,
131,ADH7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",3.56,8.95E-01,8.84E-01,
3358,HTR2C,5-hydroxytryptamine (serotonin) receptor 2C,1.34,9.95E-01,8.84E-01,
,AF007131,unknown,2.81,9.46E-01,8.84E-01,
26050,SLITRK5,"SLIT and NTRK-like family, member 5",1.63,9.90E-01,8.84E-01,
27121,DKK4,dickkopf homolog 4 (Xenopus laevis),3.51,8.98E-01,8.84E-01,
